statistic	dm	p.value	p.value.adj
ENSG00000147647	-9.21359608355039	-5.26527590280346	1.53439340187487e-11	2.53052159837203e-07
ENSG00000124205	-8.72904108341177	-5.76218294383573	6.76788969099384e-11	2.87260697462234e-07
ENSG00000122877	-8.8032963684547	-2.7948925416412	5.38153227047896e-11	2.87260697462234e-07
ENSG00000184588	-8.64758277898082	-1.94661527046655	8.70909221023022e-11	2.87260697462234e-07
ENSG00000007908	-8.64825279746253	-3.52454429634595	8.69101942856862e-11	2.87260697462234e-07
ENSG00000148841	-8.26774151127625	-1.77442627518446	2.85033834374932e-10	5.46732927114152e-07
ENSG00000100302	-8.27267444304705	-2.1066432100246	2.80650504755707e-10	5.46732927114152e-07
ENSG00000100003	-8.3581325857277	-2.15973824266772	2.1465575895063e-10	5.46732927114152e-07
ENSG00000079134	8.25319939517352	1.37530559281905	2.98362620908766e-10	5.46732927114152e-07
ENSG00000116745	-8.1134685209519	-4.79203815175734	4.63385990518645e-10	6.94741977784864e-07
ENSG00000198393	8.11677143484328	1.4137894002236	4.58578195621834e-10	6.94741977784864e-07
ENSG00000120129	-8.08034385275184	-2.60581954381248	5.14511741947867e-10	7.07110637350351e-07
ENSG00000153234	-8.00979712907627	-3.03544590793283	6.43213597947109e-10	8.15990665949517e-07
ENSG00000250423	-7.69000815082806	-4.89552591888835	1.78018636677131e-09	1.89391988443609e-06
ENSG00000133858	7.6801144329371	1.03297170540414	1.83741924272238e-09	1.89391988443609e-06
ENSG00000073756	-7.64745389531455	-2.57038830921031	2.03986501266874e-09	1.97890904640782e-06
ENSG00000004468	-7.5718944365389	-3.71039806059096	2.598781790183e-09	2.38106162687211e-06
ENSG00000232931	7.51798207239033	3.63044219609791	3.0898353260103e-09	2.68197706297694e-06
ENSG00000181016	7.37364978438406	3.48893443410891	4.9165896791925e-09	3.86116176139251e-06
ENSG00000179094	-7.37526597814907	-1.83334442705866	4.89103961227126e-09	3.86116176139251e-06
ENSG00000103550	7.31869051529895	1.24373703337214	5.87031306535817e-09	4.12263305014913e-06
ENSG00000068976	-7.31194908451824	-2.04863988092599	5.99946599585127e-09	4.12263305014913e-06
ENSG00000104879	-7.25592884480965	-3.82936739700136	7.18963330544199e-09	4.56043971051343e-06
ENSG00000167281	-7.20648803748058	-3.60893604190057	8.43625930222083e-09	5.15299216341578e-06
ENSG00000183856	7.13750605084806	2.54506842632212	1.05477597063623e-08	6.21263046704737e-06
ENSG00000113070	-7.11582238771571	-2.04833770650123	1.13157208346446e-08	6.43513337948135e-06
ENSG00000187094	-7.09315088254293	-4.89324788144131	1.21789154959913e-08	6.47918304386735e-06
ENSG00000136244	-7.09948539498987	-4.33986947150314	1.19312743971298e-08	6.47918304386735e-06
ENSG00000121454	7.08101736612033	3.05373835635526	1.26677939990241e-08	6.52866433224704e-06
ENSG00000139574	7.00578979937353	3.00241594853416	1.61718728437163e-08	7.84430961584028e-06
ENSG00000138778	6.98813960072195	2.04220781190383	1.71263745700918e-08	8.06994769742726e-06
ENSG00000101104	6.96498843718999	2.193444809742	1.8464789127847e-08	8.45892506379034e-06
ENSG00000142178	-6.8980623451384	-2.32047445296726	2.29554515956559e-08	1.02319272355556e-05
ENSG00000088002	-6.88938440356553	-2.08841598166071	2.3613052585227e-08	1.02480648219885e-05
ENSG00000179388	-6.87764465269606	-3.2652082036701	2.45329064022221e-08	1.03742741637294e-05
ENSG00000203872	6.85070114688621	3.84382409024259	2.67825206848009e-08	1.10424332783434e-05
ENSG00000213057	6.83814805734249	3.27728364700052	2.7900303013695e-08	1.12227267634599e-05
ENSG00000144214	6.81530164788436	3.70043593006192	3.00563191193895e-08	1.15276468585342e-05
ENSG00000169116	-6.81557368273776	-1.95317647795141	3.00296872423194e-08	1.15276468585342e-05
ENSG00000079308	-6.7813137848492	-1.56448733889485	3.35774235039729e-08	1.25854288278982e-05
ENSG00000104356	6.7597444925854	1.21274367464219	3.60239878894537e-08	1.32023912949527e-05
ENSG00000158106	6.75226741365813	1.55031189810449	3.69132463913452e-08	1.32342012931753e-05
ENSG00000153956	-6.68299700125163	-1.54115978386424	4.6274906665805e-08	1.42375163288453e-05
ENSG00000270419	6.71301448225356	3.00644102335436	4.19562793640015e-08	1.42375163288453e-05
ENSG00000144655	-6.68073346283172	-2.0108324306236	4.66181107056542e-08	1.42375163288453e-05
ENSG00000176402	-6.6978312723484	-2.79532984186999	4.40876111725386e-08	1.42375163288453e-05
ENSG00000147255	-6.70553153337525	-4.15232901270054	4.29934454604546e-08	1.42375163288453e-05
ENSG00000249992	-6.72092001150989	-2.35863477874431	4.08878130768223e-08	1.42375163288453e-05
ENSG00000181778	-6.69118481725335	-2.53203766443179	4.5054489190702e-08	1.42375163288453e-05
ENSG00000156804	-6.66503550097412	-1.05840482014851	4.90696288138742e-08	1.44510056856859e-05
ENSG00000171223	-6.66704872140257	-4.45617024331715	4.87481341923329e-08	1.44510056856859e-05
ENSG00000255823	6.65544271464745	2.2129554352381	5.06309891704617e-08	1.46492328666536e-05
ENSG00000078804	-6.62217707572419	-1.06855506140516	5.64420090205681e-08	1.55140268794535e-05
ENSG00000099960	-6.61438539259521	-3.8534329070252	5.78971541392099e-08	1.56531125584238e-05
ENSG00000006432	6.59817296631116	1.21887384218851	6.10467040717105e-08	1.6238423283075e-05
ENSG00000135472	-6.58271722415872	-2.63269495987794	6.42091894396343e-08	1.68085389244198e-05
ENSG00000087258	-6.54096555833997	-2.01628340462267	7.35984648573015e-08	1.89654044129159e-05
ENSG00000114770	6.39633973443051	1.18216107486207	1.18127208865375e-07	2.32738619552324e-05
ENSG00000162772	-6.42807171432268	-2.79218313404165	1.06474675198228e-07	2.32738619552324e-05
ENSG00000242338	6.37313961986352	1.44227124336909	1.27447787147439e-07	2.32738619552324e-05
ENSG00000130176	-6.38375335992072	-2.00687867781681	1.2309565673212e-07	2.32738619552324e-05
ENSG00000227801	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000230930	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000223699	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000204248	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000206290	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000232541	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000235708	6.37081557839178	3.36593991921162	1.28421139820892e-07	2.32738619552324e-05
ENSG00000139631	6.44852254419429	2.2943306672819	9.95824896927863e-08	2.32738619552324e-05
ENSG00000138166	-6.42136095237071	-2.32828517086799	1.08838899033472e-07	2.32738619552324e-05
ENSG00000148541	-6.43904231426564	-1.57766240914948	1.02720022026171e-07	2.32738619552324e-05
ENSG00000180447	-6.3999320254919	-1.93679681614038	1.16746375123558e-07	2.32738619552324e-05
ENSG00000151655	6.41603814037496	3.61270150822769	1.10751500603894e-07	2.32738619552324e-05
ENSG00000167702	6.4179387622622	2.3904199247563	1.10064730377579e-07	2.32738619552324e-05
ENSG00000133392	-6.44221396581873	-2.05354253912448	1.0165947008003e-07	2.32738619552324e-05
ENSG00000276480	-6.44221396581873	-2.05354253912448	1.0165947008003e-07	2.32738619552324e-05
ENSG00000119508	-6.3780869567626	-4.20573917495767	1.25400290634611e-07	2.32738619552324e-05
ENSG00000185615	6.38305251956336	5.18895224823342	1.23378386238883e-07	2.32738619552324e-05
ENSG00000127366	6.4322536765369	3.69496253063323	1.05027456648466e-07	2.32738619552324e-05
ENSG00000163794	6.39897290257563	1.49313323234065	1.17113460052112e-07	2.32738619552324e-05
ENSG00000164663	6.43444408188059	1.04466708634265	1.04277324302556e-07	2.32738619552324e-05
ENSG00000234769	6.37609466107567	1.82344390948464	1.26220825474503e-07	2.32738619552324e-05
ENSG00000229676	6.36149701296256	2.17274825010115	1.32399303203696e-07	2.37340142221233e-05
ENSG00000135929	-6.35424780235296	-1.9347240618239	1.35579224532322e-07	2.37869422445431e-05
ENSG00000237296	6.35565546629254	1.17470063475248	1.34955812976361e-07	2.37869422445431e-05
ENSG00000151136	-6.31988503364337	-2.5100328489335	1.51725292341912e-07	2.60281235642268e-05
ENSG00000230267	6.31715447916945	3.09945813564147	1.53088041822095e-07	2.60281235642268e-05
ENSG00000066279	6.30617923754223	2.24083430290428	1.58690274217044e-07	2.63006347271198e-05
ENSG00000182950	-6.30813486607865	-2.96932316779178	1.5767721814032e-07	2.63006347271198e-05
ENSG00000182195	-6.2886047359156	-1.13919035131256	1.68091757961129e-07	2.71541926676551e-05
ENSG00000156509	6.27445247360672	2.70770954694133	1.76066364217557e-07	2.7654156939771e-05
ENSG00000120049	6.27548384859017	3.00251459556477	1.75472614119398e-07	2.7654156939771e-05
ENSG00000240038	6.26554139812932	3.3352661387745	1.81280851682522e-07	2.78421734137336e-05
ENSG00000051341	6.26736018897721	2.61280494171548	1.80204140508829e-07	2.78421734137336e-05
ENSG00000277893	-6.26378275116907	-4.12434367030355	1.82328082020569e-07	2.78421734137336e-05
ENSG00000100884	-6.24605081810416	-4.23464511710444	1.93231360629433e-07	2.87096540495551e-05
ENSG00000285221	-6.24605081810416	-4.23464511710444	1.93231360629433e-07	2.87096540495551e-05
ENSG00000167654	-6.24091573850339	-2.30839776136752	1.96509085826022e-07	2.88385055209138e-05
ENSG00000163659	-6.23923202246913	-1.49563408234377	1.9759587217216e-07	2.88385055209138e-05
ENSG00000277322	6.21563798594846	3.07057438509543	2.13473318056341e-07	3.08180499568401e-05
ENSG00000183963	-6.21360937534795	-1.45452365403532	2.14896661716991e-07	3.08180499568401e-05
ENSG00000135052	-6.20672182677091	-2.2241585855263	2.19800442609548e-07	3.1249559478592e-05
ENSG00000127528	-6.19662107720326	-1.53750381984828	2.27195186951382e-07	3.20248121641213e-05
ENSG00000113810	6.17332106329528	1.25458104083719	2.45216440623692e-07	3.42721147353045e-05
ENSG00000088305	6.16869699719397	1.98742270510343	2.48959489616687e-07	3.45028563257009e-05
ENSG00000012223	-6.15641020988915	-5.0293409804141	2.59185348336495e-07	3.56207063730456e-05
ENSG00000057294	-6.09855859388214	-1.10889743413566	3.1327374523774e-07	4.23781073755607e-05
ENSG00000106462	6.09567121681917	1.800723527527	3.16251265688529e-07	4.24033810872782e-05
ENSG00000154330	-6.08401104493239	-2.15696791111061	3.28566097479214e-07	4.36992909647354e-05
ENSG00000145386	6.07929354766405	1.08242391327204	3.33683643337351e-07	4.40248851673568e-05
ENSG00000160973	6.06700268260164	2.39718598264478	3.47394158364266e-07	4.54700353947894e-05
ENSG00000173894	6.0594301530231	2.27706439041622	3.56120250745226e-07	4.58838685569553e-05
ENSG00000064300	-6.06144785994335	-1.8411530884413	3.53773988054027e-07	4.58838685569553e-05
ENSG00000130052	-6.04806102981142	-1.40541046711276	3.69634399820663e-07	4.7255895518158e-05
ENSG00000204282	6.04370194927432	1.6918778073632	3.74950808730177e-07	4.75668364429083e-05
ENSG00000172156	6.04059019839088	2.22202063126914	3.78792638615613e-07	4.76873908095319e-05
ENSG00000004776	-6.02061313951894	-2.07787846916036	4.04411195691494e-07	5.05268896920008e-05
ENSG00000165443	-6.00782962933077	-1.48538920928869	4.217059690041e-07	5.19013047822061e-05
ENSG00000154874	6.00304834043121	2.61571565860471	4.28362784919891e-07	5.23300670288803e-05
ENSG00000245532	5.97826170208733	1.82410435454764	4.64592575065923e-07	5.47290053427658e-05
ENSG00000100593	-5.97219848115144	-3.38150204718999	4.73911370185102e-07	5.54308249439199e-05
ENSG00000006210	-5.96394337308935	-1.55103820780168	4.86899824194748e-07	5.65489570466182e-05
ENSG00000280610	5.94933611961439	1.87909433745997	5.10759896846278e-07	5.80498003018379e-05
ENSG00000163808	5.94933611961439	1.87909433745997	5.10759896846278e-07	5.80498003018379e-05
ENSG00000135447	-5.93440908271881	-1.79646767527246	5.36349009103021e-07	5.90113734475456e-05
ENSG00000256463	-5.93419380891527	-3.69764407328808	5.36727262741441e-07	5.90113734475456e-05
ENSG00000263310	-5.93419380891527	-3.69764407328808	5.36727262741441e-07	5.90113734475456e-05
ENSG00000277015	-5.93419380891527	-3.69764407328808	5.36727262741441e-07	5.90113734475456e-05
ENSG00000249459	5.91262298104892	1.22758037988623	5.76011460952493e-07	6.29111325432352e-05
ENSG00000018625	-5.91056786472517	-2.25640060544385	5.79900766468506e-07	6.29192331618329e-05
ENSG00000170160	5.90320119804395	3.02476790358684	5.94058855184879e-07	6.36183028552534e-05
ENSG00000284032	5.89888476767577	3.19752698515954	6.0251445594667e-07	6.37091127873836e-05
ENSG00000099860	-5.87649798284613	-1.93251649530062	6.48334600560042e-07	6.81040396970459e-05
ENSG00000077274	-5.86923538070878	-3.64385956721522	6.63934062443861e-07	6.93012693533174e-05
ENSG00000221944	5.85914738185595	1.23408192176062	6.86225676654441e-07	7.02933780086027e-05
ENSG00000110848	-5.84861181344476	-2.88213255508653	7.10303982567525e-07	7.23106992623681e-05
ENSG00000128591	-5.82283463048571	-1.99519652700422	7.72830341524374e-07	7.44489790803072e-05
ENSG00000130513	-5.81777156987928	-2.51085254662728	7.85742077108664e-07	7.44489790803072e-05
ENSG00000137331	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000227231	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000230128	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000206478	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000237155	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000235030	-5.81850608184606	-1.57498695024306	7.83855675462712e-07	7.44489790803072e-05
ENSG00000177606	-5.82879459065698	-1.59165587556383	7.57902335979096e-07	7.44489790803072e-05
ENSG00000123358	-5.83576906103053	-3.47738200636501	7.40798197516077e-07	7.44489790803072e-05
ENSG00000157765	-5.8161226486447	-4.51334680988247	7.89993411293582e-07	7.44489790803072e-05
ENSG00000255717	5.81896248691492	1.14790756973858	7.82685795161207e-07	7.44489790803072e-05
ENSG00000205085	5.81203900272499	2.80568589973151	8.00621123703381e-07	7.44921720752706e-05
ENSG00000155093	-5.81075111850971	-2.04089319487876	8.04002342311313e-07	7.44921720752706e-05
ENSG00000282185	-5.81075111850971	-2.04089319487876	8.04002342311313e-07	7.44921720752706e-05
ENSG00000205923	5.8082178771802	1.03035582208262	8.10694750159877e-07	7.46926135175234e-05
ENSG00000166825	-5.80345481395053	-4.84456601869757	8.2342880840875e-07	7.52003923358849e-05
ENSG00000092051	-5.80275160227891	-2.32425194789407	8.25325673829442e-07	7.52003923358849e-05
ENSG00000163395	5.79532831033012	3.22653742614351	8.45617296884045e-07	7.57930459794113e-05
ENSG00000256870	-5.79534679478295	-4.10503166664141	8.4556615652361e-07	7.57930459794113e-05
ENSG00000262217	-5.79534679478295	-4.10503166664141	8.4556615652361e-07	7.57930459794113e-05
ENSG00000134107	-5.79324163422944	-1.5370606421625	8.51410314490213e-07	7.58997778733654e-05
ENSG00000100191	5.79081528530173	4.85839056236895	8.58196119003627e-07	7.60933892183216e-05
ENSG00000213186	5.78105398733484	1.10660453481598	8.86045047432301e-07	7.78650827586739e-05
ENSG00000091106	5.77498865277851	1.3225412034371	9.0380154243929e-07	7.88650531106284e-05
ENSG00000172167	5.75605866920752	1.24042033759737	9.61533943797629e-07	8.34611463216342e-05
ENSG00000092853	5.74925702033029	2.43941397945208	9.8316344825717e-07	8.48917884222893e-05
ENSG00000080824	5.73748240716354	1.01445018636016	1.02176007785415e-06	8.68601402266525e-05
ENSG00000151364	-5.74053520018877	-2.31550242496001	1.01161045380943e-06	8.68601402266525e-05
ENSG00000121211	5.7330836792909	1.5794020929082	1.03656330793082e-06	8.76666773045901e-05
ENSG00000266010	5.72745458750769	3.15144888546753	1.0558193982418e-06	8.88396607949173e-05
ENSG00000143878	-5.72423658117904	-1.49348401165817	1.06698737004799e-06	8.93236330296014e-05
ENSG00000101049	5.71093341482068	4.13100986610503	1.11441877627145e-06	9.23567560717023e-05
ENSG00000160888	-5.68922451295747	-1.64921227379218	1.19637388943325e-06	9.55266900595299e-05
ENSG00000241713	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000244672	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000240433	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000240053	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000239285	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000239497	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000241132	5.68269573123969	3.37978928778577	1.22217630381766e-06	9.55266900595299e-05
ENSG00000080839	5.69200575229549	1.06613981937246	1.18554769540864e-06	9.55266900595299e-05
ENSG00000182175	-5.69315646207032	-1.59085659272079	1.18109706906265e-06	9.55266900595299e-05
ENSG00000171790	5.69512597302417	2.76663394029327	1.17351814857537e-06	9.55266900595299e-05
ENSG00000188755	5.68609760506435	2.87919596441783	1.20866330614759e-06	9.55266900595299e-05
ENSG00000180998	5.64951034583825	1.60209199593137	1.36215294588698e-06	0.000104486634342177
ENSG00000205221	-5.65050508738053	-3.50727630143925	1.35773357771153e-06	0.000104486634342177
ENSG00000167535	5.62664154176203	1.0673611982113	1.46779894850216e-06	0.000111041010360998
ENSG00000100526	5.62161048984141	1.8157390632241	1.4921142818526e-06	0.000112138500908981
ENSG00000151725	5.61016300523708	1.66650730542468	1.5489456209741e-06	0.000115229906006232
ENSG00000111704	5.60973375521459	2.98200944997149	1.55111806532765e-06	0.000115229906006232
ENSG00000277363	5.60276694517061	1.53314139092085	1.58680446702094e-06	0.000116828478884417
ENSG00000273608	5.60276694517061	1.53314139092085	1.58680446702094e-06	0.000116828478884417
ENSG00000117724	5.59186729429004	2.22867187693928	1.64428300579088e-06	0.000119989005891607
ENSG00000165966	-5.58967962657484	-2.3655191963913	1.65606689935821e-06	0.000120316543190377
ENSG00000130948	5.58260463074146	3.26314297153299	1.69475506827356e-06	0.000122587283271788
ENSG00000118503	-5.57739128046704	-1.11886782178006	1.72383774378301e-06	0.000124146428255325
ENSG00000135063	-5.56968681575272	-2.3084895820812	1.7677290520396e-06	0.000126753858809727
ENSG00000076382	5.54730064563358	1.80553743602163	1.9016721666465e-06	0.000135767867412701
ENSG00000144395	5.52669737710288	2.18271661030764	2.03385213479683e-06	0.000143958323635491
ENSG00000182256	-5.51793877067368	-3.53390087423699	2.09277534903639e-06	0.000147295043094374
ENSG00000067141	-5.51704890341423	-1.29092115425613	2.09885611976582e-06	0.000147295043094374
ENSG00000228315	5.47944732948691	1.24210149171901	2.37251540630698e-06	0.000164401361684096
ENSG00000071539	5.46941830010739	1.62266963307784	2.45131705993527e-06	0.00016915113369227
ENSG00000131747	5.46316717884482	2.27565263722001	2.50174540557751e-06	0.000171911605119934
ENSG00000223749	5.44811246519591	2.87255206260674	2.62746636445142e-06	0.000179801557188933
ENSG00000148200	5.43706254748819	1.34665378984136	2.72372197398467e-06	0.000184757552443338
ENSG00000185518	-5.43470583067281	-2.60461286029044	2.7447004819681e-06	0.000184757552443338
ENSG00000008300	5.43031409134782	2.59792187159394	2.78422334365564e-06	0.000185900450945623
ENSG00000175336	-5.40491763332077	-3.27253025047541	3.02412227659493e-06	0.000200093624237148
ENSG00000167701	5.39929806497612	3.24242932356693	3.07992065075668e-06	0.000201563695921742
ENSG00000204839	5.39625533157929	1.49600986851061	3.11055853856037e-06	0.000201965871724164
ENSG00000277781	5.39625533157929	1.49600986851061	3.11055853856037e-06	0.000201965871724164
ENSG00000198590	5.38964753054729	2.62775168052698	3.17814061786285e-06	0.000205544686548212
ENSG00000145242	-5.38571896443424	-3.60157025814197	3.21900991344554e-06	0.000207374654267749
ENSG00000139192	-5.37285661264336	-1.12019171131657	3.35650646218682e-06	0.000213727816889518
ENSG00000130119	5.36829832188886	1.19363774907801	3.40662116097839e-06	0.000216084600718675
ENSG00000140682	-5.36627003757507	-1.34225552210356	3.42915876310978e-06	0.000216680790502707
ENSG00000180287	-5.36202176175771	-2.61228735540707	3.47684523707525e-06	0.000218855464312385
ENSG00000162817	-5.34103737787033	-1.22029040655129	3.72222892746828e-06	0.000228204459003
ENSG00000120738	-5.34116110426036	-2.4383276821374	3.72073287275395e-06	0.000228204459003
ENSG00000090889	5.31888470479054	2.19354376817322	3.99994875328625e-06	0.000241637929813908
ENSG00000181195	-5.3158127669659	-4.12265563477073	4.04005072925261e-06	0.000243169768711073
ENSG00000170522	5.31145100735206	1.23954029463704	4.09767699322915e-06	0.000245741414444855
ENSG00000275482	-5.3047676017664	-1.74823152071398	4.18756292374183e-06	0.000248650721821506
ENSG00000106123	-5.3047676017664	-1.74823152071398	4.18756292374183e-06	0.000248650721821506
ENSG00000167769	-5.30123000484578	-2.87634084040037	4.23592985318811e-06	0.000249245391504984
ENSG00000123485	5.30044166276859	2.05842708723469	4.24678359282685e-06	0.000249245391504984
ENSG00000187068	-5.2957933898493	-1.49836020778178	4.3113436225961e-06	0.00025213715965906
ENSG00000087074	-5.28313729039891	-1.22351924379182	4.49210330998315e-06	0.000259034153105742
ENSG00000168016	-5.28403371954346	-1.15641266140785	4.47905628515767e-06	0.000259034153105742
ENSG00000185958	5.27813887040277	3.01374299953212	4.56554696769213e-06	0.000261440974274926
ENSG00000162543	-5.27829233440729	-1.75338204414294	4.56327443255724e-06	0.000261440974274926
ENSG00000159176	-5.25191902975515	-1.67863778004151	4.97076995708063e-06	0.000282682545283358
ENSG00000186063	5.24411785541937	1.42398465158367	5.09808286350578e-06	0.00028324185041045
ENSG00000182272	5.24738847005209	1.73058914982664	5.04431830083947e-06	0.00028324185041045
ENSG00000118193	5.24500064302642	2.49043975240616	5.08351525087788e-06	0.00028324185041045
ENSG00000186185	5.24917027957304	2.58788170154909	5.01526478905919e-06	0.00028324185041045
ENSG00000117834	5.2439518768313	2.37336323574424	5.10082643535676e-06	0.00028324185041045
ENSG00000166831	-5.23848241339654	-1.3210577373321	5.19205880847434e-06	0.000287340382111942
ENSG00000108924	-5.23404625475631	-1.50837439026693	5.26724258531195e-06	0.00029052630340122
ENSG00000172602	-5.22966187664307	-2.03403032687844	5.34260957238342e-06	0.000293701056892491
ENSG00000179820	-5.22182345482435	-1.08396340601461	5.48002598096481e-06	0.000299260226748581
ENSG00000175564	5.2219586420036	2.16960488688707	5.47762654927387e-06	0.000299260226748581
ENSG00000124602	5.22037223404345	2.92783608493907	5.50584938181908e-06	0.000299678112227591
ENSG00000179593	-5.20249590438016	-4.2419002509568	5.83401796520656e-06	0.000313656526594047
ENSG00000135451	5.20224585236696	2.13191629650507	5.83874324911306e-06	0.000313656526594047
ENSG00000112874	-5.19843709896257	-1.19371790268144	5.91118889187213e-06	0.000316517296119335
ENSG00000095637	-5.19234371610202	-1.4025047019172	6.02894770175572e-06	0.000321778011318302
ENSG00000108511	5.19133163272916	2.88438803662068	6.04873087506092e-06	0.000321792482553241
ENSG00000175806	-5.18665785163045	-1.09099705558287	6.14092717556329e-06	0.000321840772935178
ENSG00000285250	-5.18665785163045	-1.09099705558287	6.14092717556329e-06	0.000321840772935178
ENSG00000047634	5.18766944640301	1.02708682041485	6.12085477723908e-06	0.000321840772935178
ENSG00000161149	5.18338855434531	1.83912994833287	6.20624490533161e-06	0.000323903136008636
ENSG00000100219	-5.18223291163736	-1.282976321935	6.22949800272268e-06	0.000324091107447642
