statistic	dm	p.value	p.value.adj
ENSG00000091651	5.17925667234795	1.58264648457203	6.28978232073815e-06	0.00032537517226405
ENSG00000145721	-5.16697204979076	-4.40138270479378	6.54478907105489e-06	0.000336506515125818
ENSG00000143847	5.1593030963707	3.04748886354355	6.7091502329926e-06	0.000342561317778681
ENSG00000213199	5.15077798746417	2.93000791477549	6.89666456843612e-06	0.000349968590961996
ENSG00000185565	-5.14699353006554	-1.55710615325037	6.98156125593706e-06	0.000353189902554951
ENSG00000198807	-5.14260311726133	-1.40806216996637	7.08134943870928e-06	0.000357142553343099
ENSG00000135702	5.13563450654415	2.36850489874105	7.2426456075133e-06	0.000364163754143626
ENSG00000010278	-5.13211036468717	-1.03345024140208	7.32559616015834e-06	0.000366102217797974
ENSG00000101951	-5.13235278414798	-4.37656740643601	7.31986011876018e-06	0.000366102217797974
ENSG00000138316	5.12954018448719	3.1209421326175	7.38668536965435e-06	0.000368039924822778
ENSG00000138061	-5.12773296791378	-2.22724331765782	7.42994201758227e-06	0.000369080131789057
ENSG00000140451	5.12131924493662	2.30264710996262	7.58549296526234e-06	0.000374550748452414
ENSG00000175084	-5.11860552435147	-1.81775995890778	7.65227552588895e-06	0.000375878532408365
ENSG00000077935	5.11837534811523	2.57986362130142	7.6579667044149e-06	0.000375878532408365
ENSG00000140534	5.11732609649559	2.20083385729611	7.68396293267661e-06	0.000376035361085171
ENSG00000182484	5.11255550734315	1.23303548149056	7.80326534109027e-06	0.000380743940843967
ENSG00000137804	5.10832324277586	1.77195544066768	7.91063995819134e-06	0.000381468637983893
ENSG00000119457	5.10320817215341	2.08543894629418	8.04236623624096e-06	0.00038669009903232
ENSG00000171241	5.08568662165078	1.69249539576613	8.51027059023952e-06	0.000407998205157646
ENSG00000160284	-5.08243206415124	-1.35598828735377	8.60010376314825e-06	0.000408740378276199
ENSG00000274679	-5.08243206415124	-1.35598828735377	8.60010376314825e-06	0.000408740378276199
ENSG00000109819	-5.07863360361386	-2.58391322201059	8.70613770534923e-06	0.000412590870794884
ENSG00000121766	5.06828683039186	1.81804691741632	9.00157650039221e-06	0.000424154284698481
ENSG00000138346	5.06078920280292	1.22633108949388	9.22184188132633e-06	0.000433295203153373
ENSG00000197275	5.04248950381403	1.14924285007606	9.78210197252964e-06	0.00045701537034266
ENSG00000174501	5.04028875201472	2.88908981244201	9.85170889239934e-06	0.000458967183766807
ENSG00000069535	-5.03928764126922	-2.16194071703347	9.8835346895372e-06	0.000459152828450275
ENSG00000169607	5.03311960540299	1.90945993235014	1.0081875946257e-05	0.000465743131948656
ENSG00000104147	5.03204400284036	1.4833042584734	1.01168643658732e-05	0.000466053986374247
ENSG00000189212	5.02375049478634	3.90357911167934	1.03907099228851e-05	0.00047733589985577
ENSG00000138622	-5.02019612495245	-2.61756782435121	1.05103056418466e-05	0.000481488779570371
ENSG00000145335	-5.00683307488182	-1.3373295198016	1.09722473769756e-05	0.00050125845911657
ENSG00000149634	5.00189526783657	2.34748306480936	1.11479740946466e-05	0.000506480409831712
ENSG00000184557	-4.99113835916614	-2.3230786904845	1.15404849754251e-05	0.000521620564453828
ENSG00000186115	-4.98578371147261	-4.03508587858953	1.17409354995414e-05	0.000527606289532524
ENSG00000179178	-4.98033188625042	-1.10760486219614	1.19485605045788e-05	0.000535477336525854
ENSG00000181856	-4.97466680963583	-1.95927842536952	1.21681529796015e-05	0.000540007649306704
ENSG00000288174	-4.97466680963583	-1.95927842536952	1.21681529796015e-05	0.000540007649306704
ENSG00000118194	4.97434812943154	2.42677315540585	1.21806236685723e-05	0.000540007649306704
ENSG00000182378	4.95463561462417	1.14664323837358	1.2977088208888e-05	0.000567687370665732
ENSG00000111644	4.95260132247325	1.21719174296157	1.3062155701373e-05	0.00056989701541546
ENSG00000282110	-4.93418845908716	-1.56178272991234	1.38576241306097e-05	0.000599842354755945
ENSG00000141639	-4.93418845908716	-1.56178272991234	1.38576241306097e-05	0.000599842354755945
ENSG00000220201	4.92573743917255	1.71552863908981	1.42385714815287e-05	0.000613113631523161
ENSG00000051108	-4.92397242516686	-1.06484703463385	1.43194297751322e-05	0.000614989676696563
ENSG00000148848	4.92251463194762	2.08990574635234	1.43865557158538e-05	0.00061626773211912
ENSG00000125744	-4.91445042478069	-1.11269674581342	1.47635373271306e-05	0.000630777869427557
ENSG00000183783	-4.91049468601809	-2.94499739189704	1.49520092848431e-05	0.000632278300322133
ENSG00000144741	-4.91198531930501	-1.12021073410795	1.48807103281574e-05	0.000632278300322133
ENSG00000282739	-4.91198531930501	-1.12021073410795	1.48807103281574e-05	0.000632278300322133
ENSG00000166292	-4.90258878638433	-2.11134834924727	1.53358374044451e-05	0.000645200587944153
ENSG00000101938	-4.89517459330934	-2.03210045319374	1.57046288375205e-05	0.000657362281188803
ENSG00000130783	4.88703372311294	1.6747028963715	1.6119659037508e-05	0.000673026371763499
ENSG00000277132	4.88205225808593	4.06980885065538	1.63789415213969e-05	0.000678697245152958
ENSG00000196620	4.88205225808593	4.06980885065538	1.63789415213969e-05	0.000678697245152958
ENSG00000115290	4.87957027414802	2.23728488596193	1.65096601418525e-05	0.000682399285863235
ENSG00000149596	-4.87298380418005	-1.77383078786545	1.68615643160123e-05	0.000693468625186223
ENSG00000100628	-4.86090629652026	-1.46645543921526	1.75261905088067e-05	0.000708781863063131
ENSG00000278693	-4.86090629652026	-1.46645543921526	1.75261905088067e-05	0.000708781863063131
ENSG00000156113	-4.86249957986445	-1.34213724739305	1.74370529386501e-05	0.000708781863063131
ENSG00000147655	-4.86008643307821	-2.36931219616856	1.75722335816396e-05	0.000708781863063131
ENSG00000135709	-4.85461242199938	-1.02765893124699	1.78827256448086e-05	0.000717571560423806
ENSG00000106366	-4.8548870143062	-2.12416374070555	1.78670222511405e-05	0.000717571560423806
ENSG00000196177	-4.85125581938499	-1.06519230784922	1.80757877044083e-05	0.00072061647583628
ENSG00000164708	4.85101542369181	1.07403283987305	1.80896932449806e-05	0.00072061647583628
ENSG00000137193	-4.84398440458772	-1.07461050998368	1.85011013923513e-05	0.00073522931123532
ENSG00000275568	4.83862162779107	1.25576097814004	1.88210899666943e-05	0.000740805288140149
ENSG00000198826	4.83862162779107	1.25576097814004	1.88210899666943e-05	0.000740805288140149
ENSG00000086696	4.83947783369897	2.75751768657061	1.87696375530586e-05	0.000740805288140149
ENSG00000013810	4.83917310224962	1.4001605541808	1.87879340044639e-05	0.000740805288140149
ENSG00000145604	4.82499985244308	1.2029932476898	1.96586405584754e-05	0.000764646934175416
ENSG00000151952	-4.81162108542276	-3.09600690283232	2.05170137712053e-05	0.000792427613851797
ENSG00000233327	4.81014605684017	2.88385182888664	2.0613884321412e-05	0.000794308832310109
ENSG00000143228	4.80601944662815	1.999616073336	2.08872970406182e-05	0.000802968071780597
ENSG00000143125	-4.80291740023613	-3.10313247762184	2.10951783616022e-05	0.000809073677998938
ENSG00000163273	-4.80141664887713	-3.55491555661797	2.11964812075352e-05	0.000810122461125101
ENSG00000198732	-4.80105790581608	-2.76356381492685	2.12207678393187e-05	0.000810122461125101
ENSG00000163431	-4.79906102580204	-1.51865921918049	2.13564575016264e-05	0.000812655906318004
ENSG00000100994	-4.79863258453676	-1.20253352348769	2.13856817452106e-05	0.000812655906318004
ENSG00000275591	-4.79528820571121	-2.34751976555718	2.16151634773653e-05	0.000817608431350248
ENSG00000285327	-4.79528820571121	-2.34751976555718	2.16151634773653e-05	0.000817608431350248
ENSG00000175265	4.79316978411419	1.47701595395716	2.1761778072376e-05	0.000820548710116445
ENSG00000179082	4.78511500554138	2.67420386322943	2.23282519677722e-05	0.000838809866634393
ENSG00000188610	4.78073723995649	1.65248696814549	2.26422034266122e-05	0.000846271470306062
ENSG00000240204	4.78020298437956	1.54782115651014	2.26808143266602e-05	0.000846271470306062
ENSG00000128918	-4.77813689161308	-1.67496642847265	2.28307437349756e-05	0.000848820682931932
ENSG00000077157	-4.7778440563832	-1.15958961279162	2.28520727153637e-05	0.000848820682931932
ENSG00000136352	4.77596565991178	3.37125982212275	2.29893557559459e-05	0.000852001022757438
ENSG00000139354	4.77334782367025	1.58743389802389	2.31820380708933e-05	0.000857215631984692
ENSG00000197635	-4.75890727052547	-2.55710844028403	2.42738780683453e-05	0.000889610660229224
ENSG00000102678	4.75168539138689	2.67965825101196	2.48387780641085e-05	0.000900833467024361
ENSG00000101443	-4.75150294899479	-3.056761519902	2.48532153465974e-05	0.000900833467024361
ENSG00000168952	-4.74830336574779	-1.74711009012246	2.5107757674246e-05	0.000908063902551898
ENSG00000101311	-4.74267532102414	-2.06506936426427	2.55617447427846e-05	0.000918645926292152
ENSG00000164611	4.73702790694098	1.52065164787143	2.60254232025678e-05	0.000933067998819018
ENSG00000166800	4.73594497421071	2.76355877496096	2.61152792122517e-05	0.000934258535289491
ENSG00000105679	4.73500817879011	1.56254059650898	2.61932560667287e-05	0.000935019868078982
ENSG00000148488	-4.7307583018214	-1.9433984995134	2.65498975311187e-05	0.000945703909466976
ENSG00000100867	4.72891487599379	1.74149054973977	2.67060779922402e-05	0.000948114097330208
ENSG00000147437	4.72860358882529	1.59473488131914	2.67325403382577e-05	0.000948114097330208
ENSG00000170891	-4.71651491213414	-2.07894277439047	2.77804160962913e-05	0.000976983941501711
ENSG00000124212	-4.71062503017338	-1.30131403613614	2.83055224162208e-05	0.000984841087950029
ENSG00000128422	-4.70480996000147	-3.3105518960505	2.88335461669417e-05	0.00099481766398578
ENSG00000099985	-4.70509016718214	-2.4740958171993	2.88078816005411e-05	0.00099481766398578
ENSG00000150636	4.70250054746958	1.26949548418705	2.90459278379061e-05	0.00100005311461952
ENSG00000163017	-4.69563006991854	-1.62034537954172	2.96869119775455e-05	0.00100947742749212
ENSG00000204936	-4.69749786656387	-3.44617744036978	2.95112892038225e-05	0.00100947742749212
ENSG00000104808	-4.6961009178252	-1.78571389046112	2.96425429194406e-05	0.00100947742749212
ENSG00000089356	-4.69564170613272	-1.19434410602421	2.96858146831816e-05	0.00100947742749212
ENSG00000154898	4.68878207912774	3.09418158742886	3.03396539248017e-05	0.00102955056075685
ENSG00000124762	-4.68415451455503	-1.34175601428538	3.07887278783518e-05	0.00104264414819256
ENSG00000107864	-4.68340093267795	-1.34762845481631	3.08624749542765e-05	0.00104280812316198
ENSG00000139190	4.67894136242905	2.02562414238205	3.13024708924772e-05	0.00105355173460966
ENSG00000102313	-4.67479339510337	-2.47039482798326	3.17172632980934e-05	0.00105886863625942
ENSG00000222046	4.67216415059412	2.49710135156883	3.19829818658524e-05	0.00106558249885179
ENSG00000089685	4.66125106427995	1.90121698223236	3.31095075949275e-05	0.00109513873042557
ENSG00000251381	4.66100154771283	2.20136327020336	3.31357158914843e-05	0.00109513873042557
ENSG00000165304	4.65509656036328	1.84943079055309	3.37619474494296e-05	0.00110916740505178
ENSG00000154734	-4.64765018200439	-1.56644693830149	3.45682706978491e-05	0.00112508986876615
ENSG00000075218	4.6479320162113	1.85794600574393	3.4537410404942e-05	0.00112508986876615
ENSG00000087842	4.64566605690652	1.02770765899947	3.47862977142191e-05	0.00112710338291336
ENSG00000173918	-4.64362076804559	-1.35589646488245	3.50124619566545e-05	0.00113220690703754
ENSG00000179477	4.63806381614068	3.06394930709371	3.56342700517765e-05	0.00114661692514295
ENSG00000101213	4.62946611150161	1.90811547830475	3.66177992133793e-05	0.00117262280510107
ENSG00000130957	4.62733743682398	1.91983302658211	3.68654028033347e-05	0.00117826399812519
ENSG00000004799	-4.62235215415814	-1.84759274115648	3.74517448367153e-05	0.00119238257885542
ENSG00000081041	-4.61313584078809	-2.44197506205863	3.85599692524751e-05	0.00122530060291295
ENSG00000168539	-4.60506530160054	-2.58354043979356	3.95568601324743e-05	0.00123686281127001
ENSG00000163918	4.60671995202773	1.04685408728914	3.93504300017892e-05	0.00123686281127001
ENSG00000167900	4.60444484425936	1.68792391687521	3.96345410652559e-05	0.00123686281127001
ENSG00000154188	-4.59349325741281	-1.60995152274548	4.10306238214417e-05	0.00124389163246915
ENSG00000182108	-4.59436902568567	-1.13118824227447	4.0917226807102e-05	0.00124389163246915
ENSG00000184845	-4.59410274386903	-1.89437630438492	4.09516731103956e-05	0.00124389163246915
ENSG00000183153	-4.59385702971232	-1.13814313375154	4.09834840648851e-05	0.00124389163246915
ENSG00000275009	4.59853188566564	2.92820363305086	4.03824069477579e-05	0.00124389163246915
ENSG00000278247	4.59853188566564	2.92820363305086	4.03824069477579e-05	0.00124389163246915
ENSG00000288214	4.59853188566564	2.92820363305086	4.03824069477579e-05	0.00124389163246915
ENSG00000273976	4.59853188566564	2.92820363305086	4.03824069477579e-05	0.00124389163246915
ENSG00000115594	-4.59466353835275	-1.31760618237045	4.0879161726863e-05	0.00124389163246915
ENSG00000043039	-4.5878476422619	-1.56663496666429	4.17690856060446e-05	0.00125703605805636
ENSG00000122585	-4.58618484155288	-5.24246413856838	4.19890643556217e-05	0.00125906118064166
ENSG00000088340	4.58464063991458	3.12353163893308	4.21943728184781e-05	0.00126063332703323
ENSG00000274205	4.57893823352456	2.02547005466147	4.29611186111934e-05	0.00127396940016331
ENSG00000181085	4.57893823352456	2.02547005466147	4.29611186111934e-05	0.00127396940016331
ENSG00000173531	4.58034645736549	2.24563627760969	4.27705049439682e-05	0.00127396940016331
ENSG00000186891	4.57752018754847	1.38256072566785	4.315390543499e-05	0.00127396940016331
ENSG00000183742	4.57583565081713	1.70408692185285	4.33840275434399e-05	0.00127538214304173
ENSG00000204305	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000231268	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000229058	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000230514	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000206320	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000234729	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000237405	4.56857273898589	2.55281740370193	4.43900903536147e-05	0.00127986253516051
ENSG00000148773	4.57186079605143	2.02827348969164	4.39318178365024e-05	0.00127986253516051
ENSG00000082684	4.56049592208569	1.93551849758739	4.55358320514315e-05	0.00130832219894113
ENSG00000131187	4.55019291824433	1.33865272910057	4.70396217783487e-05	0.00134450163322102
ENSG00000164082	4.55048301423655	1.86428322562154	4.69966204020922e-05	0.00134450163322102
ENSG00000160781	4.54804359385131	1.74166171436688	4.73594257965217e-05	0.00135130043293466
ENSG00000116819	4.54474011564017	2.32929118840393	4.78551282215815e-05	0.00136308596654632
ENSG00000162490	4.54178540552142	1.45370785433967	4.83028119953057e-05	0.00137346547487342
ENSG00000161798	-4.54108427301563	-3.22549909348603	4.84096467321388e-05	0.00137413406868577
ENSG00000125931	-4.53568040473071	-2.76063911426999	4.92408835852445e-05	0.00139054906179427
ENSG00000141052	-4.53119966607333	-1.54404934285362	4.99407400818678e-05	0.00140790202637635
ENSG00000120907	-4.5297312978272	-1.64206130371214	5.01722059938105e-05	0.0014120136881398
ENSG00000168481	-4.52657978507625	-2.69744600031503	5.0672556989543e-05	0.00142366577490893
ENSG00000173137	4.52352932430385	1.0793117968504	5.11615300581516e-05	0.00142767504859397
ENSG00000285451	4.52352932430385	1.0793117968504	5.11615300581516e-05	0.00142767504859397
ENSG00000157193	4.52365477126431	1.10792907197658	5.11413305150776e-05	0.00142767504859397
ENSG00000160117	4.52053097686946	2.20955018150637	5.16466638753168e-05	0.00143400559536395
ENSG00000050767	-4.52119955190051	-1.57063830941185	5.15380983644473e-05	0.00143400559536395
ENSG00000147394	-4.51988806769304	-1.19540605110377	5.17512734557708e-05	0.00143442353249172
ENSG00000113555	4.51189618101595	1.05242268805374	5.30691521647399e-05	0.00146848398909545
ENSG00000231711	4.50889251900551	1.14220422043363	5.35729343547436e-05	0.00147746627655256
ENSG00000135476	4.50728591350302	1.96498755287058	5.38443226952131e-05	0.00148030670784542
ENSG00000073605	4.50722023048127	1.26608482157596	5.38554465624093e-05	0.00148030670784542
ENSG00000109472	-4.50031414346972	-1.18716158639457	5.5037715112889e-05	0.00150714267108215
ENSG00000173947	-4.49992011857449	-1.81833989363068	5.51059320071874e-05	0.00150714267108215
ENSG00000093010	-4.49847310169751	-1.0420963794993	5.53571644780618e-05	0.00150900885383834
ENSG00000188629	4.49281964881771	2.10267676987535	5.63495438829185e-05	0.0015259715561857
ENSG00000128262	4.49106746801326	2.83914891928597	5.66606423595744e-05	0.00153188084228541
ENSG00000172123	4.48941510320054	1.0696209874409	5.69555625753618e-05	0.00153733410473464
ENSG00000130222	-4.48889252544014	-1.4937367135816	5.70491473741733e-05	0.00153734401714847
ENSG00000136826	-4.48497313372893	-1.73376464384031	5.7755870427484e-05	0.0015513189170848
ENSG00000053747	4.48393271960969	1.4983214616128	5.79449106291674e-05	0.00155386579853045
ENSG00000188060	4.47231174393126	1.31748348078411	6.00981124840856e-05	0.00160638261116295
ENSG00000078549	-4.46584987577189	-2.22756066759415	6.13291655858385e-05	0.0016313558045833
ENSG00000160013	4.46380814287567	1.83595516857144	6.17232550859824e-05	0.00163919472283095
ENSG00000282899	4.46193427621359	1.81720482901641	6.20871290169234e-05	0.00164356489847047
ENSG00000007968	4.46193427621359	1.81720482901641	6.20871290169234e-05	0.00164356489847047
ENSG00000131386	4.45836247771357	1.47293519298809	6.27865504248152e-05	0.00165941632949688
ENSG00000172382	4.45450947095949	1.58269911371451	6.35497027844875e-05	0.00167421996537024
ENSG00000165186	-4.45271832589152	-2.12451575941853	6.390755950196e-05	0.00168096247417277
ENSG00000170214	-4.44861515427919	-2.11231618592003	6.47348068768619e-05	0.00169730752784293
ENSG00000144481	-4.44198192709391	-3.05449303511178	6.60944044167391e-05	0.00172472930006465
ENSG00000003400	4.43884466276243	1.21402623155817	6.67471574953782e-05	0.00173901125025873
ENSG00000153233	4.43504127164274	2.23370597066122	6.75469885037484e-05	0.0017543069833131
ENSG00000182253	-4.43353069542293	-2.17759161069513	6.78672545127632e-05	0.00175985339846618
ENSG00000074276	4.42747316526669	1.6718341945661	6.91665684473465e-05	0.00178512526891023
ENSG00000072571	4.41683840449286	1.55832890072376	7.15069136750658e-05	0.00183404668791475
ENSG00000133116	-4.41532370733775	-1.82235802926632	7.18464993772594e-05	0.00183704258562754
ENSG00000163623	4.41353903136426	3.33477891348752	7.22486412791842e-05	0.00184446531265682
ENSG00000102466	4.41231038209521	2.64648777602332	7.25267746853965e-05	0.00184637506899553
ENSG00000009950	4.41221963484548	2.14825194721329	7.25473590049176e-05	0.00184637506899553
ENSG00000276838	-4.41027289355771	-1.09128590598811	7.29903223323797e-05	0.00184908816575362
ENSG00000167711	-4.41027289355771	-1.09128590598811	7.29903223323797e-05	0.00184908816575362
ENSG00000137699	-4.4103502687847	-2.71755998370914	7.29726658278153e-05	0.00184908816575362
ENSG00000073282	-4.40728461415824	-3.5299137885967	7.36754400107317e-05	0.00186072795812709
ENSG00000249859	4.40577796794101	1.32717996243492	7.4023251843498e-05	0.00186380377008087
ENSG00000126787	4.40321196298137	1.79584808006859	7.4619325713327e-05	0.00187451960218491
ENSG00000136011	4.40107128037053	2.07721123959692	7.51201951240968e-05	0.001879942728356
ENSG00000127585	4.39597112876304	4.80999009861562	7.63268216401816e-05	0.0019072453674089
ENSG00000151503	-4.3951728902408	-2.07940771670861	7.65173847023173e-05	0.00190911453632469
ENSG00000146374	-4.39139320137275	-1.86670395294205	7.74260553015613e-05	0.00192305798800203
ENSG00000159251	-4.38404647948817	-2.70022345060161	7.92226161295996e-05	0.00195297366996914
ENSG00000180229	4.38419681370486	2.43627818915575	7.91854475386131e-05	0.00195297366996914
ENSG00000112706	4.38420231033227	2.42875523694235	7.91840888776772e-05	0.00195297366996914
ENSG00000100473	-4.37996353491471	-1.52410423541487	8.02386424609952e-05	0.00197212472647799
ENSG00000270011	4.378016699729	1.99272836351255	8.07275884387581e-05	0.00197824574819019
ENSG00000125538	-4.37108706988795	-1.77280892709569	8.24917527256191e-05	0.00200321837439833
ENSG00000135324	-4.37109473033669	-1.64268706218119	8.24897818150555e-05	0.00200321837439833
ENSG00000198576	-4.36952977850346	-2.38550340443824	8.28933778696347e-05	0.00200451259212026
ENSG00000228409	4.36976981601651	1.82865001401515	8.28313476496715e-05	0.00200451259212026
ENSG00000137225	4.36900844672351	1.32079792723135	8.30282565604009e-05	0.00200483456397384
ENSG00000186431	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000275970	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000276985	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000276858	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000275136	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000273738	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000278415	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000275564	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000275269	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000283953	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000284245	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000283750	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000284004	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000284061	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000274580	4.35693105331586	2.33043712438646	8.62137650640215e-05	0.00202540942084878
ENSG00000134339	-4.35436424777868	-3.28066224364506	8.69060402562484e-05	0.00203876872817361
ENSG00000124302	-4.3535069873217	-2.13871204026155	8.71384559869134e-05	0.00204131735246616
ENSG00000055955	4.34546492803429	1.28630770083974	8.93486137059086e-05	0.00208358826411214
ENSG00000102935	-4.34050934166361	-1.11879179783784	9.07377570590119e-05	0.00210470758005235
ENSG00000205560	4.33802433396203	2.40975796584174	9.14422866213284e-05	0.00211807049291987
ENSG00000170166	4.33589859760111	2.26129823511308	9.20492048132913e-05	0.00212615614255014
ENSG00000170579	-4.3323754393964	-2.6224611569647	9.30637923918984e-05	0.00214358668174188
ENSG00000197472	4.33138703271674	1.79597725425464	9.33503908466209e-05	0.00214718918527541
ENSG00000166960	-4.33046085791677	-1.36655659244661	9.36197282620333e-05	0.00214800778917502
ENSG00000142945	4.32916569621915	1.55698833866692	9.39976449493362e-05	0.00215306827847841
ENSG00000135119	4.3209616408967	1.60002811156397	9.64264259614511e-05	0.00219649808971858
ENSG00000134183	4.31526760177968	1.19969513670092	9.81481108693395e-05	0.00222955736151122
ENSG00000285456	4.31319584197731	1.4066491688221	9.87819727652481e-05	0.00223472194080174
ENSG00000213903	4.31319584197731	1.4066491688221	9.87819727652481e-05	0.00223472194080174
ENSG00000183044	-4.31175546575524	-1.56756032166659	9.92250187373908e-05	0.00223554509428559
ENSG00000213918	4.31254125517242	1.09872125154989	9.89830770149086e-05	0.00223554509428559
